Id,AttackPathType,Title,RiskFactors,RiskFactorsLength,EntryNodeEntity,TargetNodeEntity,EntryNode,TargetNode,Nodes,RiskLevel,Environments,EntryNodeEntityType,TargetNodeEntityType,AffectedResources,ActiveRecommendations,CorrelationId
"/subscriptions/cf648122-74fd-457f-859b-d6202017add4/providers/microsoft.security/attackpaths/e351e67b760f75e1032b9b260d626e15ea88c1ed05094adc97cb2e301a2124fd","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'53c505fe-256f-9199-8dc2-69c7eb2441c7','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/DEVSECOPSZONE/providers/Microsoft.Compute/virtualMachines/sonarqube-ng'},'entityType':'microsoft.compute/virtualmachines','entityName':'sonarqube-ng','dataSource':'Azure'}","{'entityInternalId':'53c505fe-256f-9199-8dc2-69c7eb2441c7','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/DEVSECOPSZONE/providers/Microsoft.Compute/virtualMachines/sonarqube-ng'},'entityType':'microsoft.compute/virtualmachines','entityName':'sonarqube-ng','dataSource':'Azure'}","sonarqube-ng","sonarqube-ng","'{'entityInternalId':'53c505fe-256f-9199-8dc2-69c7eb2441c7','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/DEVSECOPSZONE/providers/Microsoft.Compute/virtualMachines/sonarqube-ng'},'entityType':'microsoft.compute/virtualmachines','entityName':'sonarqube-ng','dataSource':'Azure'}','{'entityInternalId':'4b2b3b5e-97c1-5ef8-6598-0cc03b465b19','entityIdentifiers':{'type':'ip-address','address':'23.97.215.127'},'entityType':'IP address','entityName':'23.97.215.127'}','{'entityInternalId':'8aea15aa-e975-a813-2177-d0b18da1dba3','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/devsecopszone/providers/Microsoft.Network/applicationGateways/sonarqube-appgw'},'entityType':'microsoft.network/applicationgateways','entityName':'sonarqube-appgw'}','{'entityInternalId':'e9d292ac-9a9b-4f18-0de4-fd223a5b9cd5','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/cf648122-74fd-457f-859b-d6202017add4/resourceGroups/devsecopszone/providers/Microsoft.Network/networkInterfaces/sonarqube-ng334'},'entityType':'microsoft.network/networkinterfaces','entityName':'sonarqube-ng334'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","4","1","e351e67b760f75e1032b9b260d626e15ea88c1ed05094adc97cb2e301a2124fd"
"/subscriptions/62d17afd-df2e-4987-98dd-31c30c49cfda/providers/microsoft.security/attackpaths/77f85e3a7f2c939a65bac4609958a48d296333302eabc7770d3cce273405d00a","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'a599a0de-282a-15c4-1145-f0ce5b943c1e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/62d17afd-df2e-4987-98dd-31c30c49cfda/resourceGroups/TMUNA_PILOT/providers/Microsoft.Compute/virtualMachines/Tmuna01'},'entityType':'microsoft.compute/virtualmachines','entityName':'tmuna01','dataSource':'Azure'}","{'entityInternalId':'a599a0de-282a-15c4-1145-f0ce5b943c1e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/62d17afd-df2e-4987-98dd-31c30c49cfda/resourceGroups/TMUNA_PILOT/providers/Microsoft.Compute/virtualMachines/Tmuna01'},'entityType':'microsoft.compute/virtualmachines','entityName':'tmuna01','dataSource':'Azure'}","tmuna01","tmuna01","'{'entityInternalId':'a599a0de-282a-15c4-1145-f0ce5b943c1e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/62d17afd-df2e-4987-98dd-31c30c49cfda/resourceGroups/TMUNA_PILOT/providers/Microsoft.Compute/virtualMachines/Tmuna01'},'entityType':'microsoft.compute/virtualmachines','entityName':'tmuna01','dataSource':'Azure'}','{'entityInternalId':'28234085-7f84-6d6b-ede4-d7bf883371a0','entityIdentifiers':{'type':'ip-address','address':'20.85.211.193'},'entityType':'IP address','entityName':'20.85.211.193'}','{'entityInternalId':'8202f2c1-b9a7-fd95-8e73-f6395f0347e2','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/62d17afd-df2e-4987-98dd-31c30c49cfda/resourceGroups/Tmuna_pilot/providers/Microsoft.Network/networkInterfaces/tmuna01104'},'entityType':'microsoft.network/networkinterfaces','entityName':'tmuna01104'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","3","77f85e3a7f2c939a65bac4609958a48d296333302eabc7770d3cce273405d00a"
"/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/providers/microsoft.security/attackpaths/85a7a7e58c25173136fdb5337417ffff288f3ec28f9f590232e9d8cafd357438","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'2f46e6a8-d5aa-1e7d-b7d8-b1d7b27326e6','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourceGroups/SYSTEM-WSUS-RG/providers/Microsoft.Compute/virtualMachines/system-wsus-vm'},'entityType':'microsoft.compute/virtualmachines','entityName':'system-wsus-vm','dataSource':'Azure'}","{'entityInternalId':'2f46e6a8-d5aa-1e7d-b7d8-b1d7b27326e6','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourceGroups/SYSTEM-WSUS-RG/providers/Microsoft.Compute/virtualMachines/system-wsus-vm'},'entityType':'microsoft.compute/virtualmachines','entityName':'system-wsus-vm','dataSource':'Azure'}","system-wsus-vm","system-wsus-vm","'{'entityInternalId':'2f46e6a8-d5aa-1e7d-b7d8-b1d7b27326e6','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourceGroups/SYSTEM-WSUS-RG/providers/Microsoft.Compute/virtualMachines/system-wsus-vm'},'entityType':'microsoft.compute/virtualmachines','entityName':'system-wsus-vm','dataSource':'Azure'}','{'entityInternalId':'ed2d8fbf-83f0-1ec4-3976-37525f3c3289','entityIdentifiers':{'type':'ip-address','address':'20.169.154.167'},'entityType':'IP address','entityName':'20.169.154.167'}','{'entityInternalId':'f853b251-3d92-c017-018b-3f87f9d41606','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourcegroups/system-wsus-rg/providers/microsoft.network/networkinterfaces/system-wsus-vm511'},'entityType':'microsoft.network/networkinterfaces','entityName':'system-wsus-vm511'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","85a7a7e58c25173136fdb5337417ffff288f3ec28f9f590232e9d8cafd357438"
"/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/providers/microsoft.security/attackpaths/0550458aff52abb9a77bdf09d7ed5016618f513d7f940b12e6fbb28268fed33e","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'bac4753b-9220-1adf-3418-0e9150414ab2','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourceGroups/SYSTEM-ECONOMY-RG/providers/Microsoft.Compute/virtualMachines/syseconvm'},'entityType':'microsoft.compute/virtualmachines','entityName':'syseconvm','dataSource':'Azure'}","{'entityInternalId':'bac4753b-9220-1adf-3418-0e9150414ab2','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourceGroups/SYSTEM-ECONOMY-RG/providers/Microsoft.Compute/virtualMachines/syseconvm'},'entityType':'microsoft.compute/virtualmachines','entityName':'syseconvm','dataSource':'Azure'}","syseconvm","syseconvm","'{'entityInternalId':'bac4753b-9220-1adf-3418-0e9150414ab2','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourceGroups/SYSTEM-ECONOMY-RG/providers/Microsoft.Compute/virtualMachines/syseconvm'},'entityType':'microsoft.compute/virtualmachines','entityName':'syseconvm','dataSource':'Azure'}','{'entityInternalId':'6cc72352-36bb-69e4-368e-daac8b09581b','entityIdentifiers':{'type':'ip-address','address':'13.79.132.35'},'entityType':'IP address','entityName':'13.79.132.35'}','{'entityInternalId':'060b458c-e49a-5966-5ef7-3c7e0cc24daa','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/daa19cfd-1e41-4f6f-b320-0a24eacdaed8/resourcegroups/system-economy-rg/providers/microsoft.network/networkinterfaces/syseconvm459'},'entityType':'microsoft.network/networkinterfaces','entityName':'syseconvm459'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","0550458aff52abb9a77bdf09d7ed5016618f513d7f940b12e6fbb28268fed33e"
"/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/providers/microsoft.security/attackpaths/c05e379aceda4696174af44d472fbd7f7fb551c894a574831b9030b3bef5a72f","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'e44520b2-1c30-da82-5f1d-c5381292bf55','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-ks-prod-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-ks-prod-vm1','dataSource':'Azure'}","{'entityInternalId':'e44520b2-1c30-da82-5f1d-c5381292bf55','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-ks-prod-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-ks-prod-vm1','dataSource':'Azure'}","miluim-ks-prod-vm1","miluim-ks-prod-vm1","'{'entityInternalId':'e44520b2-1c30-da82-5f1d-c5381292bf55','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-ks-prod-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-ks-prod-vm1','dataSource':'Azure'}','{'entityInternalId':'bfb86cbc-89bf-9534-c0cd-7f88dfebd6ab','entityIdentifiers':{'type':'ip-address','address':'20.50.48.89'},'entityType':'IP address','entityName':'20.50.48.89'}','{'entityInternalId':'d1802a34-044b-12f7-c07b-c1527884cadd','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Network/applicationGateways/miluim_app_gw1'},'entityType':'microsoft.network/applicationgateways','entityName':'miluim_app_gw1'}','{'entityInternalId':'0c93cb0c-6e8f-bf31-3c91-1fa8a2e7126e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Network/networkInterfaces/miluim-ks-prod-vm1979'},'entityType':'microsoft.network/networkinterfaces','entityName':'miluim-ks-prod-vm1979'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","4","1","c05e379aceda4696174af44d472fbd7f7fb551c894a574831b9030b3bef5a72f"
"/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/providers/microsoft.security/attackpaths/0e0d67274cf8dc11386c160cbb46c46db7f9aaec39c95831ff18c0f45d4c6e0c","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'2d8369a0-33dc-63a0-c6c3-6deced8e38c2','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-fe-prod-vm2'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-prod-vm2','dataSource':'Azure'}","{'entityInternalId':'2d8369a0-33dc-63a0-c6c3-6deced8e38c2','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-fe-prod-vm2'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-prod-vm2','dataSource':'Azure'}","miluim-fe-prod-vm2","miluim-fe-prod-vm2","'{'entityInternalId':'2d8369a0-33dc-63a0-c6c3-6deced8e38c2','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-fe-prod-vm2'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-prod-vm2','dataSource':'Azure'}','{'entityInternalId':'bfb86cbc-89bf-9534-c0cd-7f88dfebd6ab','entityIdentifiers':{'type':'ip-address','address':'20.50.48.89'},'entityType':'IP address','entityName':'20.50.48.89'}','{'entityInternalId':'d1802a34-044b-12f7-c07b-c1527884cadd','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Network/applicationGateways/miluim_app_gw1'},'entityType':'microsoft.network/applicationgateways','entityName':'miluim_app_gw1'}','{'entityInternalId':'6e0147fc-e2f4-239a-2609-498b4b0eacc3','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Network/networkInterfaces/miluim-fe-prod-vm2662'},'entityType':'microsoft.network/networkinterfaces','entityName':'miluim-fe-prod-vm2662'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","4","1","0e0d67274cf8dc11386c160cbb46c46db7f9aaec39c95831ff18c0f45d4c6e0c"
"/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/providers/microsoft.security/attackpaths/7c14180710b3fbee1ca7c61b947a35513a1f66d5ccc5dfe1cbe98135cb17ffc4","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'b995a7de-1910-b17a-9172-fd7dbe795eff','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-fe-prod-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-prod-vm1','dataSource':'Azure'}","{'entityInternalId':'b995a7de-1910-b17a-9172-fd7dbe795eff','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-fe-prod-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-prod-vm1','dataSource':'Azure'}","miluim-fe-prod-vm1","miluim-fe-prod-vm1","'{'entityInternalId':'b995a7de-1910-b17a-9172-fd7dbe795eff','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Compute/virtualMachines/miluim-fe-prod-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-prod-vm1','dataSource':'Azure'}','{'entityInternalId':'bfb86cbc-89bf-9534-c0cd-7f88dfebd6ab','entityIdentifiers':{'type':'ip-address','address':'20.50.48.89'},'entityType':'IP address','entityName':'20.50.48.89'}','{'entityInternalId':'d1802a34-044b-12f7-c07b-c1527884cadd','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Network/applicationGateways/miluim_app_gw1'},'entityType':'microsoft.network/applicationgateways','entityName':'miluim_app_gw1'}','{'entityInternalId':'8650423d-2ec4-f0d3-197f-9eec693d4d5e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM-PROD/providers/Microsoft.Network/networkInterfaces/miluim-fe-prod-vm1934'},'entityType':'microsoft.network/networkinterfaces','entityName':'miluim-fe-prod-vm1934'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","4","1","7c14180710b3fbee1ca7c61b947a35513a1f66d5ccc5dfe1cbe98135cb17ffc4"
"/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/providers/microsoft.security/attackpaths/6743d3eef1bb0e33c1b60cf3c08bdfa432907f0e0cda853f7fcd2e735654becf","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'01f260d2-0b60-e70e-e030-bec8098a2b51','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Compute/virtualMachines/miluim-ks-pp-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-ks-pp-vm1','dataSource':'Azure'}","{'entityInternalId':'01f260d2-0b60-e70e-e030-bec8098a2b51','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Compute/virtualMachines/miluim-ks-pp-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-ks-pp-vm1','dataSource':'Azure'}","miluim-ks-pp-vm1","miluim-ks-pp-vm1","'{'entityInternalId':'01f260d2-0b60-e70e-e030-bec8098a2b51','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Compute/virtualMachines/miluim-ks-pp-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-ks-pp-vm1','dataSource':'Azure'}','{'entityInternalId':'bfb86cbc-89bf-9534-c0cd-7f88dfebd6ab','entityIdentifiers':{'type':'ip-address','address':'20.50.48.89'},'entityType':'IP address','entityName':'20.50.48.89'}','{'entityInternalId':'d1802a34-044b-12f7-c07b-c1527884cadd','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Network/applicationGateways/miluim_app_gw1'},'entityType':'microsoft.network/applicationgateways','entityName':'miluim_app_gw1'}','{'entityInternalId':'8ddf4eb1-5baf-9c2e-58e8-d4d1c86d3bfc','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Network/networkInterfaces/miluim-ks-pp-vm1587'},'entityType':'microsoft.network/networkinterfaces','entityName':'miluim-ks-pp-vm1587'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","4","1","6743d3eef1bb0e33c1b60cf3c08bdfa432907f0e0cda853f7fcd2e735654becf"
"/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/providers/microsoft.security/attackpaths/535285296dd47faf779dbc4cb9f73d268a4f3eedea8b77c769af581577ea838b","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'24a06bda-6ed8-f895-68dd-a24c514c954c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Compute/virtualMachines/miluim-fe-pp-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-pp-vm1','dataSource':'Azure'}","{'entityInternalId':'24a06bda-6ed8-f895-68dd-a24c514c954c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Compute/virtualMachines/miluim-fe-pp-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-pp-vm1','dataSource':'Azure'}","miluim-fe-pp-vm1","miluim-fe-pp-vm1","'{'entityInternalId':'24a06bda-6ed8-f895-68dd-a24c514c954c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Compute/virtualMachines/miluim-fe-pp-vm1'},'entityType':'microsoft.compute/virtualmachines','entityName':'miluim-fe-pp-vm1','dataSource':'Azure'}','{'entityInternalId':'bfb86cbc-89bf-9534-c0cd-7f88dfebd6ab','entityIdentifiers':{'type':'ip-address','address':'20.50.48.89'},'entityType':'IP address','entityName':'20.50.48.89'}','{'entityInternalId':'d1802a34-044b-12f7-c07b-c1527884cadd','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Network/applicationGateways/miluim_app_gw1'},'entityType':'microsoft.network/applicationgateways','entityName':'miluim_app_gw1'}','{'entityInternalId':'b5fd462b-a064-fd26-91d1-8f09c553cbbf','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0e396172-0d29-40e3-a231-c3fb3c055f7e/resourceGroups/MILUIM/providers/Microsoft.Network/networkInterfaces/miluim-fe-pp-vm1595'},'entityType':'microsoft.network/networkinterfaces','entityName':'miluim-fe-pp-vm1595'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","4","1","535285296dd47faf779dbc4cb9f73d268a4f3eedea8b77c769af581577ea838b"
"/subscriptions/69d34344-d7b7-4dc2-aefa-fda3c77fb570/providers/microsoft.security/attackpaths/137f06e0cbe2ead48ee5e62bb836584337c703e3ddd919ffb15203f1f5aa8184","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'385c2bb8-b8d6-e5f5-0c0b-cf0ca773c5a3','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/69d34344-d7b7-4dc2-aefa-fda3c77fb570/resourceGroups/RG-MCS-WVD/providers/Microsoft.Compute/virtualMachines/MCS-WVD-StorageVM'},'entityType':'microsoft.compute/virtualmachines','entityName':'mcs-wvd-storagevm','dataSource':'Azure'}","{'entityInternalId':'385c2bb8-b8d6-e5f5-0c0b-cf0ca773c5a3','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/69d34344-d7b7-4dc2-aefa-fda3c77fb570/resourceGroups/RG-MCS-WVD/providers/Microsoft.Compute/virtualMachines/MCS-WVD-StorageVM'},'entityType':'microsoft.compute/virtualmachines','entityName':'mcs-wvd-storagevm','dataSource':'Azure'}","mcs-wvd-storagevm","mcs-wvd-storagevm","'{'entityInternalId':'385c2bb8-b8d6-e5f5-0c0b-cf0ca773c5a3','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/69d34344-d7b7-4dc2-aefa-fda3c77fb570/resourceGroups/RG-MCS-WVD/providers/Microsoft.Compute/virtualMachines/MCS-WVD-StorageVM'},'entityType':'microsoft.compute/virtualmachines','entityName':'mcs-wvd-storagevm','dataSource':'Azure'}','{'entityInternalId':'43bbf8c7-3e16-8cac-e48a-9e0a2f120566','entityIdentifiers':{'type':'ip-address','address':'20.8.173.253'},'entityType':'IP address','entityName':'20.8.173.253'}','{'entityInternalId':'77d70dfd-2a12-31d1-760b-8d7cfc33bcba','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/69d34344-d7b7-4dc2-aefa-fda3c77fb570/resourcegroups/rg-mcs-wvd/providers/microsoft.network/networkinterfaces/mcs-wvd-storagevm737_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'mcs-wvd-storagevm737_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","2","137f06e0cbe2ead48ee5e62bb836584337c703e3ddd919ffb15203f1f5aa8184"
"/subscriptions/0ebfc0df-1187-46cf-82df-8adfd78827b1/providers/microsoft.security/attackpaths/3de3327b030bcd6c58aed357f84324594730ceda7abd74c86edd4bbf95d9150d","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'69ef95c5-9c62-a19a-7d2f-232e67d61e65','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0ebfc0df-1187-46cf-82df-8adfd78827b1/resourceGroups/TEAM3/providers/Microsoft.Compute/virtualMachines/Team3CyberDC'},'entityType':'microsoft.compute/virtualmachines','entityName':'team3cyberdc','dataSource':'Azure'}","{'entityInternalId':'69ef95c5-9c62-a19a-7d2f-232e67d61e65','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0ebfc0df-1187-46cf-82df-8adfd78827b1/resourceGroups/TEAM3/providers/Microsoft.Compute/virtualMachines/Team3CyberDC'},'entityType':'microsoft.compute/virtualmachines','entityName':'team3cyberdc','dataSource':'Azure'}","team3cyberdc","team3cyberdc","'{'entityInternalId':'69ef95c5-9c62-a19a-7d2f-232e67d61e65','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0ebfc0df-1187-46cf-82df-8adfd78827b1/resourceGroups/TEAM3/providers/Microsoft.Compute/virtualMachines/Team3CyberDC'},'entityType':'microsoft.compute/virtualmachines','entityName':'team3cyberdc','dataSource':'Azure'}','{'entityInternalId':'250782bd-5719-eeca-4e70-809cfb0a43d4','entityIdentifiers':{'type':'ip-address','address':'52.166.200.20'},'entityType':'IP address','entityName':'52.166.200.20'}','{'entityInternalId':'d5d215e7-09e0-7ab8-c800-c201489787a8','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/0ebfc0df-1187-46cf-82df-8adfd78827b1/resourcegroups/team3/providers/microsoft.network/networkinterfaces/team3cyberdc101_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'team3cyberdc101_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","3de3327b030bcd6c58aed357f84324594730ceda7abd74c86edd4bbf95d9150d"
